Downloaded from wid.world on 02-05-2023 at 23:38:37
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1942;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1943;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1944;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1945;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1946;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1947;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1948;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1949;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1950;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1951;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1952;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1953;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1954;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1955;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1956;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1957;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1958;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1959;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1960;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1961;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1962;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1963;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1964;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1965;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1966;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1967;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1968;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1969;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1970;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1971;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1972;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1973;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1974;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1975;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1976;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1977;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1978;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1979;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1980;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1981;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1982;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1983;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1984;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1985;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1986;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1987;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1988;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1989;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1990;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1991;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1992;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1993;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1994;
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1995;0.2327
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1996;0.2334
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1997;0.2349
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1998;0.2363
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1999;0.2376
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2000;0.2437
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2001;0.242
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2002;0.2409
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2003;0.2413
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2004;0.2447
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2005;0.2469
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2006;0.2492
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2007;0.25
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2008;0.2492
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2009;0.2391
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2010;0.2434
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2011;0.2449
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.2425
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.2452
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.2474
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.2491
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.2417
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.2461
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.247
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.2462
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.2435
Canada;"shweal_p99p100_z_CA
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.2492
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1807;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1808;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1809;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1810;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1811;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1812;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1813;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1814;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1815;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1816;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1817;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1818;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1819;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1820;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1821;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1822;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1823;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1824;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1825;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1826;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1827;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1828;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1829;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1830;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1831;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1832;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1833;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1834;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1835;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1836;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1837;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1838;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1839;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1840;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1841;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1842;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1843;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1844;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1845;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1846;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1847;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1848;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1849;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1850;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1851;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1852;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1853;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1854;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1855;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1856;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1857;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1858;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1859;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1860;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1861;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1862;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1863;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1864;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1865;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1866;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1867;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1868;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1869;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1870;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1871;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1872;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1873;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1874;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1875;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1876;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1877;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1878;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1879;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1880;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1881;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1882;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1883;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1884;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1885;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1886;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1887;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1888;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1889;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1890;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1891;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1892;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1893;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1894;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1895;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1896;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1897;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1898;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1899;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1900;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1901;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1902;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1903;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1904;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1905;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1906;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1907;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1908;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1909;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1910;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1911;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1912;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1913;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1914;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1915;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1916;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1917;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1918;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1919;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1920;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1921;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1922;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1923;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1924;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1925;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1926;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1927;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1928;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1929;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1930;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1931;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1932;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1933;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1934;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1935;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1936;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1937;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1938;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1939;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1940;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1941;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1942;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1943;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1944;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1945;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1946;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1947;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1948;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1949;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1950;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1951;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1952;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1953;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1954;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1955;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1956;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1957;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1958;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1959;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1960;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1961;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1962;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1963;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1964;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1965;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1966;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1967;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1968;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1969;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1970;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1971;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1972;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1973;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1974;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1975;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1976;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1977;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1978;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1979;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1980;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1981;
Central African Republic;"shweal_p99p100_z_CF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1982;
