RTA ID,RTA Name,Country,Entry Date,Exit Date,Country_ISO3,Broader Agreement,Broader,Is Core Agreement
850,"EU - Moldova, Republic of",Austria,2014-09-01,,AUT,EU,EU,FALSE
850,"EU - Moldova, Republic of",Belgium,2014-09-01,,BEL,EU,EU,FALSE
850,"EU - Moldova, Republic of",Bulgaria,2014-09-01,,BGR,EU,EU,FALSE
850,"EU - Moldova, Republic of",Croatia,2014-09-01,,HRV,EU,EU,FALSE
850,"EU - Moldova, Republic of",Cyprus,2014-09-01,,CYP,EU,EU,FALSE
850,"EU - Moldova, Republic of",Czech Republic,2014-09-01,,CZE,EU,EU,FALSE
850,"EU - Moldova, Republic of",Denmark,2014-09-01,,DNK,EU,EU,FALSE
850,"EU - Moldova, Republic of",Estonia,2014-09-01,,EST,EU,EU,FALSE
850,"EU - Moldova, Republic of",Finland,2014-09-01,,FIN,EU,EU,FALSE
850,"EU - Moldova, Republic of",France,2014-09-01,,FRA,EU,EU,FALSE
850,"EU - Moldova, Republic of",Germany,2014-09-01,,DEU,EU,EU,FALSE
850,"EU - Moldova, Republic of",Greece,2014-09-01,,GRC,EU,EU,FALSE
850,"EU - Moldova, Republic of",Hungary,2014-09-01,,HUN,EU,EU,FALSE
850,"EU - Moldova, Republic of",Ireland,2014-09-01,,IRL,EU,EU,FALSE
850,"EU - Moldova, Republic of",Italy,2014-09-01,,ITA,EU,EU,FALSE
850,"EU - Moldova, Republic of",Latvia,2014-09-01,,LVA,EU,EU,FALSE
850,"EU - Moldova, Republic of",Lithuania,2014-09-01,,LTU,EU,EU,FALSE
850,"EU - Moldova, Republic of",Luxembourg,2014-09-01,,LUX,EU,EU,FALSE
850,"EU - Moldova, Republic of",Malta,2014-09-01,,MLT,EU,EU,FALSE
850,"EU - Moldova, Republic of","Moldova, Republic of",2014-09-01,,MDA,EU,EU,FALSE
850,"EU - Moldova, Republic of",Netherlands,2014-09-01,,NLD,EU,EU,FALSE
850,"EU - Moldova, Republic of",Poland,2014-09-01,,POL,EU,EU,FALSE
850,"EU - Moldova, Republic of",Portugal,2014-09-01,,PRT,EU,EU,FALSE
850,"EU - Moldova, Republic of",Romania,2014-09-01,,ROU,EU,EU,FALSE
850,"EU - Moldova, Republic of",Slovak Republic,2014-09-01,,SVK,EU,EU,FALSE
850,"EU - Moldova, Republic of",Slovenia,2014-09-01,,SVN,EU,EU,FALSE
850,"EU - Moldova, Republic of",Spain,2014-09-01,,ESP,EU,EU,FALSE
850,"EU - Moldova, Republic of",Sweden,2014-09-01,,SWE,EU,EU,FALSE
911,Canada - Honduras,Canada,2014-10-01,,CAN,,,FALSE
911,Canada - Honduras,Honduras,2014-10-01,,HND,,,FALSE
746,"Hong Kong, China - Chile",Chile,2014-10-09,,CHL,,,FALSE
746,"Hong Kong, China - Chile","Hong Kong, China",2014-10-09,,HKG,,,FALSE
537,"Korea, Republic of - Australia",Australia,2014-12-12,,AUS,,,FALSE
537,"Korea, Republic of - Australia","Korea, Republic of",2014-12-12,,KOR,,,FALSE
909,Eurasian Economic Union (EAEU) ,Armenia,2015-01-02,,ARM,EU,EU,FALSE
909,Eurasian Economic Union (EAEU) ,Kyrgyz Republic,2015-08-12,,KGZ,EU,EU,FALSE
909,Eurasian Economic Union (EAEU) ,Belarus,2015-01-01,,BLR,EU,EU,FALSE
909,Eurasian Economic Union (EAEU) ,Kazakhstan,2015-01-01,,KAZ,EU,EU,FALSE
909,Eurasian Economic Union (EAEU) ,Russian Federation,2015-01-01,,RUS,EU,EU,FALSE
168,"Canada - Korea, Republic of",Canada,2015-01-01,,CAN,,,FALSE
168,"Canada - Korea, Republic of","Korea, Republic of",2015-01-01,,KOR,,,FALSE
740,EFTA - Bosnia and Herzegovina,Bosnia and Herzegovina,2015-01-01,,BIH,EFTA,EFTA,FALSE
740,EFTA - Bosnia and Herzegovina,European Free Trade Association (EFTA),2015-01-01,,not found,EFTA,EFTA,FALSE
910,Eurasian Economic Union (EAEU) - Accession of Armenia,Armenia,2015-01-02,,ARM,EU,EU,FALSE
910,Eurasian Economic Union (EAEU) - Accession of Armenia,Belarus,2015-01-02,,BLR,EU,EU,FALSE
910,Eurasian Economic Union (EAEU) - Accession of Armenia,Kazakhstan,2015-01-02,,KAZ,EU,EU,FALSE
910,Eurasian Economic Union (EAEU) - Accession of Armenia,Russian Federation,2015-01-02,,RUS,EU,EU,FALSE
175,Japan - Australia ,Australia,2015-01-15,,AUS,,,FALSE
175,Japan - Australia ,Japan,2015-01-15,,JPN,,,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Botswana,2015-05-25,,BWA,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Lesotho,2015-05-25,,LSO,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Madagascar,2015-05-25,,MDG,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Malawi,2015-05-25,,MWI,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Mauritius,2015-05-25,,MUS,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Mozambique,2015-05-25,,MOZ,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Namibia,2015-05-25,,NAM,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Seychelles,2015-05-25,,SYC,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,South Africa,2015-05-25,,ZAF,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Zimbabwe,2015-05-25,,ZWE,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Eswatini,2015-05-25,,SWZ,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Tanzania,2015-05-25,,TZA,SADC,SADC,FALSE
948,Southern African Development Community (SADC) - Accession of Seychelles,Zambia,2015-05-25,,ZMB,SADC,SADC,FALSE
779,Mexico - Panama,Mexico,2015-07-01,,MEX,,,FALSE
779,Mexico - Panama,Panama,2015-07-01,,PAN,,,FALSE
823,Türkiye - Malaysia,Malaysia,2015-08-01,,MYS,,,FALSE
823,Türkiye - Malaysia,Türkiye,2015-08-01,,TUR,,,FALSE
922,Eurasian Economic Union (EAEU) - Accession of the Kyrgyz Republic,Armenia,2015-08-12,,ARM,EAEU,EAEU,TRUE
922,Eurasian Economic Union (EAEU) - Accession of the Kyrgyz Republic,Belarus,2015-08-12,,BLR,EAEU,EAEU,TRUE
922,Eurasian Economic Union (EAEU) - Accession of the Kyrgyz Republic,Kazakhstan,2015-08-12,,KAZ,EAEU,EAEU,TRUE
922,Eurasian Economic Union (EAEU) - Accession of the Kyrgyz Republic,Kyrgyz Republic,2015-08-12,,KGZ,EAEU,EAEU,TRUE
922,Eurasian Economic Union (EAEU) - Accession of the Kyrgyz Republic,Russian Federation,2015-08-12,,RUS,EAEU,EAEU,TRUE
684,Chile - Thailand,Chile,2015-11-05,,CHL,,,FALSE
684,Chile - Thailand,Thailand,2015-11-05,,THA,,,FALSE
643,"Korea, Republic of - New Zealand","Korea, Republic of",2015-12-20,,KOR,,,FALSE
643,"Korea, Republic of - New Zealand",New Zealand,2015-12-20,,NZL,,,FALSE
709,"Korea, Republic of - Viet Nam","Korea, Republic of",2015-12-20,,KOR,,,FALSE
709,"Korea, Republic of - Viet Nam",Viet Nam,2015-12-20,,VNM,,,FALSE
697,"China - Korea, Republic of",China,2015-12-20,,CHN,,,FALSE
697,"China - Korea, Republic of","Korea, Republic of",2015-12-20,,KOR,,,FALSE
156,Australia - China,Australia,2015-12-20,,AUS,,,FALSE
156,Australia - China,China,2015-12-20,,CHN,,,FALSE
752,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),Southern Common Market (MERCOSUR),2016-04-01,,not found,,,FALSE
752,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),Southern African Customs Union (SACU),2016-04-01,,ZAF,,,FALSE
889,Pacific Alliance,Chile,2016-05-01,,CHL,,,FALSE
889,Pacific Alliance,Colombia,2016-05-01,,COL,,,FALSE
889,Pacific Alliance,Mexico,2016-05-01,,MEX,,,FALSE
889,Pacific Alliance,Peru,2016-05-01,,PER,,,FALSE
835,Japan - Mongolia,Japan,2016-06-07,,JPN,,,FALSE
835,Japan - Mongolia,Mongolia,2016-06-07,,MNG,,,FALSE
695,"Korea, Republic of - Colombia",Colombia,2016-07-15,,COL,,,FALSE
695,"Korea, Republic of - Colombia","Korea, Republic of",2016-07-15,,KOR,,,FALSE
839,Costa Rica - Colombia,Colombia,2016-08-01,,COL,,,FALSE
839,Costa Rica - Colombia,Costa Rica,2016-08-01,,CRI,,,FALSE
623,EU - Côte d'Ivoire,United Kingdom,2016-09-03,2020-12-31,GBR,EU,EU,FALSE
623,EU - Côte d'Ivoire,Austria,2016-09-03,,AUT,EU,EU,FALSE
623,EU - Côte d'Ivoire,Belgium,2016-09-03,,BEL,EU,EU,FALSE
623,EU - Côte d'Ivoire,Bulgaria,2016-09-03,,BGR,EU,EU,FALSE
623,EU - Côte d'Ivoire,Croatia,2016-09-03,,HRV,EU,EU,FALSE
623,EU - Côte d'Ivoire,Cyprus,2016-09-03,,CYP,EU,EU,FALSE
623,EU - Côte d'Ivoire,Czech Republic,2016-09-03,,CZE,EU,EU,FALSE
623,EU - Côte d'Ivoire,Denmark,2016-09-03,,DNK,EU,EU,FALSE
623,EU - Côte d'Ivoire,Estonia,2016-09-03,,EST,EU,EU,FALSE
623,EU - Côte d'Ivoire,Finland,2016-09-03,,FIN,EU,EU,FALSE
623,EU - Côte d'Ivoire,France,2016-09-03,,FRA,EU,EU,FALSE
623,EU - Côte d'Ivoire,Germany,2016-09-03,,DEU,EU,EU,FALSE
623,EU - Côte d'Ivoire,Greece,2016-09-03,,GRC,EU,EU,FALSE
623,EU - Côte d'Ivoire,Hungary,2016-09-03,,HUN,EU,EU,FALSE
623,EU - Côte d'Ivoire,Ireland,2016-09-03,,IRL,EU,EU,FALSE
623,EU - Côte d'Ivoire,Italy,2016-09-03,,ITA,EU,EU,FALSE
623,EU - Côte d'Ivoire,Côte d'Ivoire,2016-09-03,,CIV,EU,EU,FALSE
623,EU - Côte d'Ivoire,Latvia,2016-09-03,,LVA,EU,EU,FALSE
623,EU - Côte d'Ivoire,Lithuania,2016-09-03,,LTU,EU,EU,FALSE
623,EU - Côte d'Ivoire,Luxembourg,2016-09-03,,LUX,EU,EU,FALSE
623,EU - Côte d'Ivoire,Malta,2016-09-03,,MLT,EU,EU,FALSE
623,EU - Côte d'Ivoire,Netherlands,2016-09-03,,NLD,EU,EU,FALSE
623,EU - Côte d'Ivoire,Poland,2016-09-03,,POL,EU,EU,FALSE
623,EU - Côte d'Ivoire,Portugal,2016-09-03,,PRT,EU,EU,FALSE
623,EU - Côte d'Ivoire,Romania,2016-09-03,,ROU,EU,EU,FALSE
623,EU - Côte d'Ivoire,Slovak Republic,2016-09-03,,SVK,EU,EU,FALSE
623,EU - Côte d'Ivoire,Slovenia,2016-09-03,,SVN,EU,EU,FALSE
623,EU - Côte d'Ivoire,Spain,2016-09-03,,ESP,EU,EU,FALSE
623,EU - Côte d'Ivoire,Sweden,2016-09-03,,SWE,EU,EU,FALSE
973,Eurasian Economic Union (EAEU) - Viet Nam,Viet Nam,2016-10-05,,VNM,EU,EU,FALSE
973,Eurasian Economic Union (EAEU) - Viet Nam,Eurasian Economic Union (EAEU) ,2016-10-05,,not found,EU,EU,FALSE
897,EU - SADC,Mozambique,2018-02-04,,MOZ,SADC,SADC,FALSE
897,EU - SADC,United Kingdom,2016-10-10,2020-12-31,GBR,SADC,SADC,FALSE
897,EU - SADC,Austria,2016-10-10,,AUT,SADC,SADC,FALSE
897,EU - SADC,Belgium,2016-10-10,,BEL,SADC,SADC,FALSE
897,EU - SADC,Botswana,2016-10-10,,BWA,SADC,SADC,FALSE
897,EU - SADC,Bulgaria,2016-10-10,,BGR,SADC,SADC,FALSE
897,EU - SADC,Croatia,2016-10-10,,HRV,SADC,SADC,FALSE
897,EU - SADC,Cyprus,2016-10-10,,CYP,SADC,SADC,FALSE
897,EU - SADC,Czech Republic,2016-10-10,,CZE,SADC,SADC,FALSE
897,EU - SADC,Denmark,2016-10-10,,DNK,SADC,SADC,FALSE
897,EU - SADC,Estonia,2016-10-10,,EST,SADC,SADC,FALSE
897,EU - SADC,Finland,2016-10-10,,FIN,SADC,SADC,FALSE
897,EU - SADC,France,2016-10-10,,FRA,SADC,SADC,FALSE
897,EU - SADC,Germany,2016-10-10,,DEU,SADC,SADC,FALSE
897,EU - SADC,Greece,2016-10-10,,GRC,SADC,SADC,FALSE
897,EU - SADC,Hungary,2016-10-10,,HUN,SADC,SADC,FALSE
897,EU - SADC,Ireland,2016-10-10,,IRL,SADC,SADC,FALSE
897,EU - SADC,Italy,2016-10-10,,ITA,SADC,SADC,FALSE
897,EU - SADC,Lesotho,2016-10-10,,LSO,SADC,SADC,FALSE
897,EU - SADC,Latvia,2016-10-10,,LVA,SADC,SADC,FALSE
897,EU - SADC,Lithuania,2016-10-10,,LTU,SADC,SADC,FALSE
897,EU - SADC,Luxembourg,2016-10-10,,LUX,SADC,SADC,FALSE
897,EU - SADC,Malta,2016-10-10,,MLT,SADC,SADC,FALSE
897,EU - SADC,Namibia,2016-10-10,,NAM,SADC,SADC,FALSE
897,EU - SADC,Netherlands,2016-10-10,,NLD,SADC,SADC,FALSE
897,EU - SADC,Poland,2016-10-10,,POL,SADC,SADC,FALSE
897,EU - SADC,Portugal,2016-10-10,,PRT,SADC,SADC,FALSE
897,EU - SADC,Romania,2016-10-10,,ROU,SADC,SADC,FALSE
897,EU - SADC,Slovak Republic,2016-10-10,,SVK,SADC,SADC,FALSE
897,EU - SADC,Slovenia,2016-10-10,,SVN,SADC,SADC,FALSE
897,EU - SADC,South Africa,2016-10-10,,ZAF,SADC,SADC,FALSE
897,EU - SADC,Spain,2016-10-10,,ESP,SADC,SADC,FALSE
897,EU - SADC,Eswatini,2016-10-10,,SWZ,SADC,SADC,FALSE
897,EU - SADC,Sweden,2016-10-10,,SWE,SADC,SADC,FALSE
931,"Türkiye - Moldova, Republic of","Moldova, Republic of",2016-11-01,,MDA,,,FALSE
931,"Türkiye - Moldova, Republic of",Türkiye,2016-11-01,,TUR,,,FALSE
1002,EU - Ghana,United Kingdom,2016-12-15,2020-12-31,GBR,EU,EU,FALSE
1002,EU - Ghana,Austria,2016-12-15,,AUT,EU,EU,FALSE
1002,EU - Ghana,Belgium,2016-12-15,,BEL,EU,EU,FALSE
1002,EU - Ghana,Bulgaria,2016-12-15,,BGR,EU,EU,FALSE
1002,EU - Ghana,Croatia,2016-12-15,,HRV,EU,EU,FALSE
1002,EU - Ghana,Cyprus,2016-12-15,,CYP,EU,EU,FALSE
1002,EU - Ghana,Czech Republic,2016-12-15,,CZE,EU,EU,FALSE
1002,EU - Ghana,Denmark,2016-12-15,,DNK,EU,EU,FALSE
1002,EU - Ghana,Estonia,2016-12-15,,EST,EU,EU,FALSE
1002,EU - Ghana,Finland,2016-12-15,,FIN,EU,EU,FALSE
1002,EU - Ghana,France,2016-12-15,,FRA,EU,EU,FALSE
1002,EU - Ghana,Germany,2016-12-15,,DEU,EU,EU,FALSE
1002,EU - Ghana,Ghana,2016-12-15,,GHA,EU,EU,FALSE
1002,EU - Ghana,Greece,2016-12-15,,GRC,EU,EU,FALSE
1002,EU - Ghana,Hungary,2016-12-15,,HUN,EU,EU,FALSE
1002,EU - Ghana,Ireland,2016-12-15,,IRL,EU,EU,FALSE
1002,EU - Ghana,Italy,2016-12-15,,ITA,EU,EU,FALSE
1002,EU - Ghana,Latvia,2016-12-15,,LVA,EU,EU,FALSE
1002,EU - Ghana,Lithuania,2016-12-15,,LTU,EU,EU,FALSE
1002,EU - Ghana,Luxembourg,2016-12-15,,LUX,EU,EU,FALSE
1002,EU - Ghana,Malta,2016-12-15,,MLT,EU,EU,FALSE
1002,EU - Ghana,Netherlands,2016-12-15,,NLD,EU,EU,FALSE
1002,EU - Ghana,Poland,2016-12-15,,POL,EU,EU,FALSE
1002,EU - Ghana,Portugal,2016-12-15,,PRT,EU,EU,FALSE
1002,EU - Ghana,Romania,2016-12-15,,ROU,EU,EU,FALSE
1002,EU - Ghana,Slovak Republic,2016-12-15,,SVK,EU,EU,FALSE
1002,EU - Ghana,Slovenia,2016-12-15,,SVN,EU,EU,FALSE
1002,EU - Ghana,Spain,2016-12-15,,ESP,EU,EU,FALSE
1002,EU - Ghana,Sweden,2016-12-15,,SWE,EU,EU,FALSE
749,Peru - Honduras,Honduras,2017-01-01,,HND,,,FALSE
749,Peru - Honduras,Peru,2017-01-01,,PER,,,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,United Kingdom,2017-01-01,2020-12-31,GBR,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Austria,2017-01-01,,AUT,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Belgium,2017-01-01,,BEL,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Bulgaria,2017-01-01,,BGR,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Colombia,2017-01-01,,COL,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Croatia,2017-01-01,,HRV,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Cyprus,2017-01-01,,CYP,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Czech Republic,2017-01-01,,CZE,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Denmark,2017-01-01,,DNK,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Ecuador,2017-01-01,,ECU,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Estonia,2017-01-01,,EST,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Finland,2017-01-01,,FIN,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,France,2017-01-01,,FRA,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Germany,2017-01-01,,DEU,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Greece,2017-01-01,,GRC,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Hungary,2017-01-01,,HUN,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Ireland,2017-01-01,,IRL,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Italy,2017-01-01,,ITA,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Latvia,2017-01-01,,LVA,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Lithuania,2017-01-01,,LTU,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Luxembourg,2017-01-01,,LUX,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Malta,2017-01-01,,MLT,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Netherlands,2017-01-01,,NLD,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Peru,2017-01-01,,PER,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Poland,2017-01-01,,POL,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Portugal,2017-01-01,,PRT,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Romania,2017-01-01,,ROU,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Slovak Republic,2017-01-01,,SVK,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Slovenia,2017-01-01,,SVN,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Spain,2017-01-01,,ESP,EU,EU,FALSE
907,EU - Colombia and Peru - Accession of Ecuador,Sweden,2017-01-01,,SWE,EU,EU,FALSE
694,Canada - Ukraine,Canada,2017-08-01,,CAN,,,FALSE
694,Canada - Ukraine,Ukraine,2017-08-01,,UKR,,,FALSE
953,EFTA - Georgia,Liechtenstein,2018-05-01,,LIE,EFTA,EFTA,FALSE
953,EFTA - Georgia,Switzerland,2018-05-01,,CHE,EFTA,EFTA,FALSE
953,EFTA - Georgia,Georgia,2017-09-01,,GEO,EFTA,EFTA,FALSE
953,EFTA - Georgia,European Free Trade Association (EFTA),2017-09-01,,not found,EFTA,EFTA,FALSE
722,Southern Common Market (MERCOSUR) - Egypt,Egypt,2017-09-01,,EGY,,,FALSE
722,Southern Common Market (MERCOSUR) - Egypt,Southern Common Market (MERCOSUR),2017-09-01,,not found,,,FALSE
619,EU - Canada,United Kingdom,2017-09-21,2020-12-31,GBR,EU,EU,FALSE
619,EU - Canada,Austria,2017-09-21,,AUT,EU,EU,FALSE
619,EU - Canada,Belgium,2017-09-21,,BEL,EU,EU,FALSE
619,EU - Canada,Bulgaria,2017-09-21,,BGR,EU,EU,FALSE
619,EU - Canada,Canada,2017-09-21,,CAN,EU,EU,FALSE
619,EU - Canada,Croatia,2017-09-21,,HRV,EU,EU,FALSE
619,EU - Canada,Cyprus,2017-09-21,,CYP,EU,EU,FALSE
619,EU - Canada,Czech Republic,2017-09-21,,CZE,EU,EU,FALSE
619,EU - Canada,Denmark,2017-09-21,,DNK,EU,EU,FALSE
619,EU - Canada,Estonia,2017-09-21,,EST,EU,EU,FALSE
619,EU - Canada,Finland,2017-09-21,,FIN,EU,EU,FALSE
619,EU - Canada,France,2017-09-21,,FRA,EU,EU,FALSE
619,EU - Canada,Germany,2017-09-21,,DEU,EU,EU,FALSE
619,EU - Canada,Greece,2017-09-21,,GRC,EU,EU,FALSE
619,EU - Canada,Hungary,2017-09-21,,HUN,EU,EU,FALSE
619,EU - Canada,Ireland,2017-09-21,,IRL,EU,EU,FALSE
619,EU - Canada,Italy,2017-09-21,,ITA,EU,EU,FALSE
619,EU - Canada,Latvia,2017-09-21,,LVA,EU,EU,FALSE
619,EU - Canada,Lithuania,2017-09-21,,LTU,EU,EU,FALSE
619,EU - Canada,Luxembourg,2017-09-21,,LUX,EU,EU,FALSE
619,EU - Canada,Malta,2017-09-21,,MLT,EU,EU,FALSE
619,EU - Canada,Netherlands,2017-09-21,,NLD,EU,EU,FALSE
619,EU - Canada,Poland,2017-09-21,,POL,EU,EU,FALSE
619,EU - Canada,Portugal,2017-09-21,,PRT,EU,EU,FALSE
619,EU - Canada,Romania,2017-09-21,,ROU,EU,EU,FALSE
619,EU - Canada,Slovak Republic,2017-09-21,,SVK,EU,EU,FALSE
619,EU - Canada,Slovenia,2017-09-21,,SVN,EU,EU,FALSE
619,EU - Canada,Spain,2017-09-21,,ESP,EU,EU,FALSE
619,EU - Canada,Sweden,2017-09-21,,SWE,EU,EU,FALSE
501,Türkiye - Faeroe Islands,Faeroe Islands,2017-10-01,,FRO,,,FALSE
501,Türkiye - Faeroe Islands,Türkiye,2017-10-01,,TUR,,,FALSE
935,Türkiye - Singapore,Singapore,2017-10-01,,SGP,,,FALSE
935,Türkiye - Singapore,Türkiye,2017-10-01,,TUR,,,FALSE
1029,"Hong Kong, China - Macao, China","Hong Kong, China",2017-10-27,,HKG,,,FALSE
1029,"Hong Kong, China - Macao, China","Macao, China",2017-10-27,,MAC,,,FALSE
1048,El Salvador - Ecuador,Ecuador,2017-11-16,,ECU,,,FALSE
1048,El Salvador - Ecuador,El Salvador,2017-11-16,,SLV,,,FALSE
991,China - Georgia ,China,2018-01-01,,CHN,,,FALSE
991,China - Georgia ,Georgia,2018-01-01,,GEO,,,FALSE
954,EFTA - Philippines ,Iceland,2020-01-01,,ISL,EFTA,EFTA,FALSE
954,EFTA - Philippines ,Philippines,2018-06-01,,PHL,EFTA,EFTA,FALSE
954,EFTA - Philippines ,European Free Trade Association (EFTA),2018-06-01,,not found,EFTA,EFTA,FALSE
640,Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP),Malaysia,2022-11-29,,MYS,CPTPP,CPTPP,TRUE
640,Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP),Peru,2021-09-19,,PER,CPTPP,CPTPP,TRUE
640,Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP),Viet Nam,2019-01-14,,VNM,CPTPP,CPTPP,TRUE
640,Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP),Australia,2018-12-30,,AUS,CPTPP,CPTPP,TRUE
640,Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP),Brunei Darussalam,2018-12-30,,BRN,CPTPP,CPTPP,TRUE
640,Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP),Canada,2018-12-30,,CAN,CPTPP,CPTPP,TRUE
640,Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP),Chile,2018-12-30,,CHL,CPTPP,CPTPP,TRUE
640,Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP),Japan,2018-12-30,,JPN,CPTPP,CPTPP,TRUE
640,Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP),Mexico,2018-12-30,,MEX,CPTPP,CPTPP,TRUE
640,Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP),New Zealand,2018-12-30,,NZL,CPTPP,CPTPP,TRUE
640,Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP),Singapore,2018-12-30,,SGP,CPTPP,CPTPP,TRUE
1093,EU - Pacific States - Accession of Samoa,United Kingdom,2018-12-31,2020-12-31,GBR,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Austria,2018-12-31,,AUT,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Belgium,2018-12-31,,BEL,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Bulgaria,2018-12-31,,BGR,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Croatia,2018-12-31,,HRV,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Cyprus,2018-12-31,,CYP,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Czech Republic,2018-12-31,,CZE,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Denmark,2018-12-31,,DNK,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Estonia,2018-12-31,,EST,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Fiji,2018-12-31,,FJI,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Finland,2018-12-31,,FIN,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,France,2018-12-31,,FRA,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Germany,2018-12-31,,DEU,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Greece,2018-12-31,,GRC,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Hungary,2018-12-31,,HUN,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Ireland,2018-12-31,,IRL,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Italy,2018-12-31,,ITA,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Latvia,2018-12-31,,LVA,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Lithuania,2018-12-31,,LTU,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Luxembourg,2018-12-31,,LUX,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Malta,2018-12-31,,MLT,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Netherlands,2018-12-31,,NLD,EU,EU,FALSE
1093,EU - Pacific States - Accession of Samoa,Papua New Guinea,2018-12-31,,PNG,EU,EU,FALSE
